SalePrice,BsmtUnfSF_standardized,FullBath_standardized,TotRmsAbvGrd_standardized,GarageYrBlt_standardized,BsmtFinSF1_standardized,OpenPorchSF_standardized,KitchenAbvGr_standardized,BsmtFinSF2_standardized,OverallQual_standardized,2ndFlrSF_standardized,Id_standardized,HalfBath_standardized,BedroomAbvGr_standardized,MoSold_standardized,EnclosedPorch_standardized,GrLivArea_standardized,LotArea_standardized,TotalBsmtSF_standardized,MasVnrArea_standardized,GarageCars_standardized,3SsnPorch_standardized,MiscVal_standardized,YearRemodAdd_standardized,OverallCond_standardized,1stFlrSF_standardized,BsmtFullBath_standardized,LotFrontage_standardized,BsmtHalfBath_standardized,LowQualFinSF_standardized,PoolArea_standardized,Fireplaces_standardized,MSSubClass_standardized,ScreenPorch_standardized,GarageArea_standardized,YrSold_standardized,YearBuilt_standardized,WoodDeckSF_standardized,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,PoolQC_Fa,PoolQC_Gd,Fence_GdWo,Fence_MnPrv,Fence_MnWw,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
157000,-1.0758968112102991,-1.0260408358133,-0.934129784145668,-0.2230952940370571,1.404477898546842,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,-0.02965841119603648,1.2275853765130371,0.1637791168735145,1.7308920455466943,-0.3593249004055313,-0.6424204184231201,-0.051797559987378734,0.27036639073100643,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,0.7333075265363995,0.38174271465157283,0.03978024569476041,-0.8199643654586394,0.4098945178329282,3.948809348331338,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,-0.8725627562389217,-0.2702083542015609,-0.15898508083255825,0.1387774889497933,0.05737147989656824,1.0355926891717806,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
341000,-0.9717574068700536,0.7897405221108432,1.527656289595623,0.5872521588198041,1.599678222569467,1.6206299844297007,-0.21145358120204893,-0.2886528311122454,0.6514792433257054,1.7095407452196867,-0.027285738300353562,1.2275853765130371,0.1637791168735145,0.6208909973044512,3.1759666664334025,1.7181336858503309,0.002522780722632525,0.5781954712338071,3.0237740950104652,1.6503069397927341,-0.11633928614822256,-0.08768781151769862,0.44258640359745943,-0.5171998069472914,0.420160567860475,1.1078101491462133,1.0690186228268657,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,0.07337496353744775,-0.2702083542015609,2.386263162509665,0.1387774889497933,0.7197863525655132,1.2431015360595556,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
128500,-0.269948377620573,-1.0260408358133,-0.934129784145668,-0.38516478460842934,0.17405787858400384,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,-0.024913065404670642,1.2275853765130371,0.1637791168735145,-0.489110050937792,-0.3593249004055313,-1.0364806600236076,-0.05981532245380106,-0.1970777685510241,-0.5728345802734872,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-0.7687516086481244,0.38174271465157283,-0.4958573508243071,-0.8199643654586394,-0.04325330435040385,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,-0.8725627562389217,-0.2702083542015609,-0.8093334371277219,-1.3676547331070554,-0.07511149463722075,-0.7521758378613592,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
275000,0.0605810361549888,0.7897405221108432,-0.934129784145668,0.2631131776770596,1.5448466708777184,-0.2817353894675895,-0.21145358120204893,-0.2886528311122454,1.3747946009344731,-0.7951632272572445,-0.022540392508987723,-0.7616206719986545,-1.0624645274102333,2.100892394960775,3.470574297003314,0.4312509644883527,-0.3962606799510479,1.5609683134316372,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,0.006504719189049276,-0.5171998069472914,1.4991986246162776,1.1078101491462133,-0.04325330435040385,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,1.4922815432020018,-0.2702083542015609,0.4258605633177688,-1.3676547331070554,0.45482040349793523,0.15767064464657798,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
143000,-0.8630902023411018,-1.0260408358133,-2.1650228210163136,1.0329432578910778,0.47892130599012595,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-0.07183611428306244,-0.7951632272572445,-0.020167719613304807,-0.7616206719986545,-2.288708171693981,-0.489110050937792,-0.3593249004055313,-1.270632397786216,-0.6104351598353543,-0.4775442641202425,0.36084724172803034,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,0.927121608495693,-0.5171998069472914,-0.8141347632486805,1.1078101491462133,-0.04325330435040385,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,1.4922815432020018,-0.2702083542015609,-0.24788161874340794,1.6452097110066422,1.084114532533433,0.5248016814480263,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
124500,0.2394291436088887,-1.0260408358133,-0.934129784145668,0.6277695314626471,-0.5541051278824174,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-1.518466829500598,-0.7951632272572445,-0.017795046717621887,-0.7616206719986545,0.1637791168735145,0.25089064789037013,-0.3593249004055313,-1.2401736351504296,-0.2402149779483034,-0.4410608175421328,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,-0.720298088158301,1.280685236250437,-0.7727328234211197,-0.8199643654586394,-0.0020580477882827593,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,-0.046694717155695446,0.8919935999782177,-0.04199075100377351,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
135000,0.8461543688955364,0.7897405221108432,0.29676325272497744,-0.830855883679703,-0.9730181828073765,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,-1.518466829500598,0.2887571560744924,-0.01542237382193897,-0.7616206719986545,1.3900227611572622,-0.489110050937792,-0.3593249004055313,-0.08654800032001718,-0.23500343234512888,-0.2654842308849798,-0.5728345802734872,-1.02685765142659,-0.11633928614822256,-0.08768781151769862,-0.6233910471786543,0.38174271465157283,-0.4285791986045208,-0.8199643654586394,-0.4140106134094937,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.1631094664066446,2.5285844400568194,0.35100032086652694,0.1387774889497933,-0.5719226491389294,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
320000,-0.2337259761109224,0.7897405221108432,0.9122097711603002,1.1544953758196068,1.7334672086973335,0.2617975745030648,-0.21145358120204893,-0.2886528311122454,2.0981099585432412,-0.7951632272572445,-0.013049700926256052,-0.7616206719986545,0.1637791168735145,-1.599111099180035,-0.3593249004055313,0.34748936723993995,0.2775320333209183,1.4606388353418356,1.3055785527473174,1.6503069397927341,-0.11633928614822256,-0.08768781151769862,1.1209356904549863,-0.5171998069472914,1.3853432900904856,1.1078101491462133,0.6570660572056548,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,-0.8725627562389217,-0.2702083542015609,1.3803286545711024,0.8919935999782177,1.1834767634337746,1.8576469672271976,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
120500,-0.7182005963024993,-1.0260408358133,-0.934129784145668,0.4251826682484318,-0.15054490743114776,-0.704483250333654,-0.21145358120204893,1.1933888817317984,-1.518466829500598,-0.7951632272572445,-0.010677028030573132,-0.7616206719986545,0.1637791168735145,1.7308920455466943,-0.3593249004055313,-1.2401736351504296,-0.3564725337114271,-0.4410608175421328,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,0.9204720525311878,-0.720298088158301,0.38174271465157283,-0.7727328234211197,-0.8199643654586394,-0.4140106134094937,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,0.87502201802522,0.8919935999782177,-0.04199075100377351,0.014010673724272112,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
222000,-1.1211748130973624,0.7897405221108432,-0.934129784145668,0.38466529560558876,0.7991375678699377,-0.04016518325840982,-0.21145358120204893,-0.2886528311122454,-0.07183611428306244,-0.7951632272572445,-0.008304355134890215,-0.7616206719986545,0.1637791168735145,2.100892394960775,-0.3593249004055313,0.31322325927468014,1.120299090572735,-0.404577370964023,0.8635989920365398,0.31172464418307205,6.093719997762123,-0.08768781151769862,1.072482169965163,3.0785702794481655,1.3387661077844797,1.1078101491462133,-0.04325330435040385,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,-0.8725627562389217,-0.2702083542015609,0.313570199640906,0.8919935999782177,0.554182634398277,1.5783081348782695,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
194500,-0.13411437195938322,0.7897405221108432,-0.31868326571034533,1.1544953758196068,0.6149035541856624,-0.704483250333654,-0.21145358120204893,-0.2886528311122454,0.6514792433257054,-0.7951632272572445,-0.005931682239207296,-0.7616206719986545,-1.0624645274102333,-1.599111099180035,-0.3593249004055313,-0.5396220945273409,-0.3209939347975083,0.3980584537543904,-0.11980553054494021,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,1.072482169965163,-0.5171998069472914,0.17951179261277803,1.1078101491462133,-0.24922958716100932,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,-0.8725627562389217,-0.2702083542015609,0.7440165937355467,0.8919935999782177,1.1834767634337746,0.30133061556888385,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
110000,2.3018421295646205,0.7897405221108432,1.527656289595623,-0.4256821572512724,-0.9730181828073765,-0.32702980313181074,4.32857919166548,-0.2886528311122454,-0.7951514718918303,-0.7951632272572445,-0.0035590093435243775,-0.7616206719986545,1.3900227611572622,0.25089064789037013,-0.3593249004055313,0.49597583508939896,0.0960299354872829,1.2006942784728039,-0.04798385192943886,1.6503069397927341,-0.11633928614822256,-0.08768781151769862,-1.3017403340361813,-0.5171998069472914,1.5871777467498442,1.1078101491462133,0.6158708006435336,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,-0.9512264882332893,0.7828282533697248,-0.2702083542015609,1.9417804729554164,0.8919935999782177,-0.4394396746051405,-0.7521758378613592,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103000,0.13755363936299636,-1.0260408358133,-0.934129784145668,-0.6687863931083308,-0.6396423485215451,-0.3572260789079582,-0.21145358120204893,-0.2886528311122454,-1.518466829500598,-0.7951632272572445,-0.001186336447841459,-0.7616206719986545,-1.0624645274102333,-1.9691114485941161,1.4737892453628048,-0.5853102384810206,-0.4286323959092281,-0.6325989120772086,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,-1.689368497954768,-0.5171998069472914,-0.8141347632486805,-0.8199643654586394,-0.7435726659064624,-0.24106103579929677,7.28618626114097,-0.06869174753820707,-0.9512264882332893,-0.6360783262948293,-0.2702083542015609,0.3088914344877034,0.8919935999782177,-1.5324242145088998,-0.7521758378613592,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
236500,-0.3446570807342274,0.7897405221108432,-0.934129784145668,0.6682869041054902,1.6150310570431565,1.5904337086535532,-0.21145358120204893,-0.2886528311122454,1.3747946009344731,-0.7951632272572445,0.001186336447841459,-0.7616206719986545,-1.0624645274102333,-1.2291107497659541,-0.3593249004055313,0.1913882087315343,-0.5139213441457956,1.2257766479952543,-0.5728345802734872,0.31172464418307205,-0.11633928614822256,-0.08768781151769862,0.5394934445771061,-0.5171998069472914,1.1731583484742365,1.1078101491462133,-1.2791110012140368,-0.24106103579929677,-0.12024172373467248,-0.06869174753820707,0.6004949339126351,1.4922815432020018,-0.2702083542015609,0.6317262300586839,1.6452097110066422,0.7860278398324076,1.1393471126156682,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
